id,hotel_id,user_id,title,content,overall_rating,review_date,helpful_votes,platform,sentiment_score,sentiment_label,confidence,created_at
107,3,187,Review by Neil,Location | No parking for first 2 days - desk staff not that friendly,3.62,2025-06-17,0,booking_sparkling_awards,3.62,positive,0.31,2025-06-17T10:19:08.306375
108,3,792,Review by David,"Very nice hotel in a very central location and easy access to the beach. Staff were very helpful, the room was very good with complementary bottles of water, tea and coffee. Excellent views from the balcony on the 4th floor. Good facilities with the swimming pools for which you get supplied with dressing gowns and slippers to go in. Breakfast was also very good with an impressive selection of food on offer to suit many, if not all, tastes! After an initial, not knowing where to wait without causing an issue or getting a ticket, once checked in, parking was easy and very good. | Nothing, everything was good thank you.",4.23,2025-06-17,0,booking_sparkling_awards,4.23,positive,0.61,2025-06-17T10:19:08.306378
109,3,164,Review by Andrzej,Great breakfast.,4.6,2025-06-17,0,booking_sparkling_awards,4.6,positive,0.8,2025-06-17T10:19:08.306381
110,3,815,Review by Micha,"Breakfast was fantastic, great variety and friendly staff | Curtains did not close properly and were awakened by sunshine, pitty that the made them to small to close like it should.",3.53,2025-06-17,0,booking_sparkling_awards,3.53,positive,0.27,2025-06-17T10:19:08.306384
111,3,262,Review by Olga,"The hotel is so great. The breakfast here is the best I've ever had! The view from the room was amazing. | A little noisy outside, but when the windows are closed, you hear nothing",3.7,2025-06-17,0,booking_sparkling_awards,3.7,positive,0.35,2025-06-17T10:19:08.306388
112,3,885,Review by Andrii,"- Location:
The location is perfect: the hotel sits inside the Baltic park on the main promenade. Walking to the beach takes around 3 minutes, and if you're not a fan of beaches, leave the hotel and you're all set for a nice walk around the promenade full of restaurants, shops and other tourist attractions. There's a convenience store right across the street, too.

- Hotel:
The hotel itself is very clean and well designed, with spacious rooms, two restaurants, open air swimming pool and underground water park, as well as with a nice area for playing billiards, bowling and table soccer. There was also an ice machine on our floor.

- Room, service and amenities:
Room service was impeccable: our room was kept clean every day, and we were given free water (both sparkling and still) after every cleaning session, in addition to free coffee. All of the supplies and amenities promised were also present: two bathrobes, slippers, a hair dryer, soap, shampoo, etc.

There was also a TV in the room",3.75,2025-06-17,0,booking_sparkling_awards,3.75,positive,0.38,2025-06-17T10:19:08.306391
113,3,488,Review by Jakub,Top location. Awesome views. Beautiful new hotel. Great spa. Great roof top cafe. Amazing breakfast. | Staff could speak English,4.15,2025-06-17,0,booking_sparkling_awards,4.15,positive,0.58,2025-06-17T10:19:08.306394
114,3,696,Review by Douglas,"Breakfast in our room.  The personell.  The clean beach.  The different restaurants. | The beds were a little soft for our tastes, but then nobody is perfect.  The friendly and professional people working there more than made up for it.",3.56,2025-06-17,0,booking_sparkling_awards,3.56,positive,0.28,2025-06-17T10:19:08.306398
115,3,471,Review by Driss,"Clean, with parking and safe | Would be good to have more sign in the parking to indicate and make it easy to find the right exit.",3.93,2025-06-17,0,booking_sparkling_awards,3.93,positive,0.46,2025-06-17T10:19:08.306401
116,3,229,Review by Vibhor,"Amazing breakfast. Excellent areas like sky pool, aqua park, spa and restaurants.",4.6,2025-06-17,0,booking_sparkling_awards,4.6,positive,0.8,2025-06-17T10:19:08.306405
117,3,807,Review by Tomasz,I had many breakfasts all over the world - but that one was TRULY EPIC.Variety of food and service ( especially polish staff) was world class. | Reception desks looks like McDonald fast service stations - more suitable for 3* hotel than 5* establishment .,3.7,2025-06-17,0,booking_sparkling_awards,3.7,positive,0.35,2025-06-17T10:19:08.306408
118,3,345,Review by Ksymena,"For this price the Comfort of the rooms and the Hotel was amazing. Great location. The view of the Sea is so stunning. Good facilities. Fast and easy Check-in. The great atmosphere in the hotel, tranquil, exactly what we needed. | There was nothing we disliked about the Hotel as a whole. Everything was excellent. New shampoo dispensers would be good tho, they didn't work that well. The beds were good sized and comfortable, but too soft",3.91,2025-06-17,0,booking_sparkling_awards,3.91,positive,0.46,2025-06-17T10:19:08.306412
119,3,115,Review by Agnieszka,Excellent breakfast,5.0,2025-06-17,0,booking_sparkling_awards,5.0,positive,1.0,2025-06-17T10:19:08.306415
120,3,125,Review by Michał,"too soft, sunken bed",3.2,2025-06-17,0,booking_sparkling_awards,3.2,neutral,0.1,2025-06-17T10:19:08.306418
121,3,474,Review by Gabriel,"It's super well located by the beach, very modern, and has a nice rooftop with Sauna, hot tub and pool. | The sea view from the room was open to interpretation.",3.58,2025-06-17,0,booking_sparkling_awards,3.58,positive,0.29,2025-06-17T10:19:08.306421
122,3,726,Review by Lea,"The staff was really friendly and also the hotel room has a great view! | Sometimes it got a little bit crowded in certain areas like the restaurant, which could be managed better.",3.76,2025-06-17,0,booking_sparkling_awards,3.76,positive,0.38,2025-06-17T10:19:08.306424
123,3,171,Review by Oliver,Modern imposing building. | There’s nothing not to like.,3.4,2025-06-17,0,booking_sparkling_awards,3.4,positive,0.2,2025-06-17T10:19:08.306428
124,3,32,Review by Andriy,Hotel Service and auapark,3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.306431
125,3,553,Review by Radek,"Nice, clean room. Balcony. Access to the swimming pool and spa. Excellent breakfast. Good location. | Remote for TV not working from a distance more than 1m from TV.  Very limited parking space ( paid extra). Sea view....it's tricky. However you can see a bit of water from the balcony.",3.74,2025-06-17,0,booking_sparkling_awards,3.74,positive,0.37,2025-06-17T10:19:08.306434
126,3,834,Review by Pushkar,I loved the view of the ocean from my room. Also the breakfast was very elaborate. | The TVs in the room ( Blue Sky Suite ) are very much outdated. Its just for the sake the TVs are kept else the TVs are non functional. Also the cleaning staff never refilled the soaps/shampoo bottles for last 3 days of the stay.,3.38,2025-06-17,0,booking_sparkling_awards,3.38,positive,0.19,2025-06-17T10:19:08.306441
127,3,929,Review by Jan,Great variety of different food for breakfast. View on the upper floors was great! Room was clean and quite perfect. Personnel was very attentive and acted instantly on any request given. The nearby shops and restaurants are also a plus for some change of pace. | Sadly the breakfast was a bit too filled with people so that you couldn't get a seat. So was the beach and the aquapark. The rooftop pool is a very cool idea but also way too small for the number of guests.,3.63,2025-06-17,0,booking_sparkling_awards,3.63,positive,0.32,2025-06-17T10:19:08.306455
128,3,24,Review by Marta,"Amazing location, view, pool, truly recommend!!",4.88,2025-06-17,0,booking_sparkling_awards,4.88,positive,0.94,2025-06-17T10:19:08.306458
129,3,587,Review by Michael,"very good location, generally helpful staff, good breakfast, nice rooftop. | Prosecco offered during breakfast costs additional money but nobody told us before. room service did not fill up the supplies the same every day. one employee told us there was no more parking available although it was. gym has only cardio machines, some very light dumbbells (2,5 kg), and the heaviest kettlebell is 8 kgs.",3.65,2025-06-17,0,booking_sparkling_awards,3.65,positive,0.33,2025-06-17T10:19:08.306461
130,3,429,Review by Hana,BREAKFAST WAS EXCELENT.,3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.306465
131,3,115,Review by Agnieszka,view was amazing and so was the breakfast,4.2,2025-06-17,0,booking_sparkling_awards,4.2,positive,0.6,2025-06-17T10:19:08.306468
132,3,961,Review by Lina,"great location, amazing rooms, friendly staff",4.18,2025-06-17,0,booking_sparkling_awards,4.18,positive,0.59,2025-06-17T10:19:08.306471
133,3,889,Review by Holger,"comfortable, clean, very good breakfast | cold infinity pool",3.54,2025-06-17,0,booking_sparkling_awards,3.54,positive,0.27,2025-06-17T10:19:08.306474
134,3,618,Review by Aneta,"Excellent breakfast, restaurant ""à la carte"" really very nice with very friendly staff | Price for week-end night far too high",4.01,2025-06-17,0,booking_sparkling_awards,4.01,positive,0.51,2025-06-17T10:19:08.306477
135,3,715,Review by Ricardo,We had a wonderful time in this hotel. The staff were kind and professional; amazing breakfast with many options (delicious freshly made omelette ); a really nice kids' area for kids to play and have fun; nice aqua park for adults and kids to enjoy during the stay. The hotel gave to us a wonderful plate with sweets and desert for celebrated our daugther birthday.,4.13,2025-06-17,0,booking_sparkling_awards,4.13,positive,0.57,2025-06-17T10:19:08.306480
136,3,843,Review by Ingo,"Perfect Location between promenade and beach. Large room with a phantastic sea view. Lots of shops and restaurants around. Comfortable mattresses, slept very well. Bathroom with shower. The heated pool on the roof. Extensive breakfast. | Basically all things were okay. Can’t say anything negative.",3.58,2025-06-17,0,booking_sparkling_awards,3.58,positive,0.29,2025-06-17T10:19:08.306483
137,3,264,Review by Kamil,"Amazing breakfast, gorgeous view of the town and the sea at the same time | Why is the YouTube app on the TV blocked?",3.87,2025-06-17,0,booking_sparkling_awards,3.87,positive,0.43,2025-06-17T10:19:08.306486
138,3,931,Review by Pawel,Awesome view. | Poor choice of food for breakfast,3.6,2025-06-17,0,booking_sparkling_awards,3.6,positive,0.3,2025-06-17T10:19:08.306489
139,3,651,Review by Christin,The hotel is situated a few minutes walk from beach. The hotel is | Slightly too overpriced for what it is. I can see Radisson tried to make this into a nice resort but it’s lacking on many aspects.,3.37,2025-06-17,0,booking_sparkling_awards,3.37,positive,0.18,2025-06-17T10:19:08.306492
140,3,640,Review by Ivan,"Kids club, aquapark & saunas | The mattress was very soft",3.26,2025-06-17,0,booking_sparkling_awards,3.26,positive,0.13,2025-06-17T10:19:08.306495
141,3,787,Review by Maciej,"good service, quite good breakfast, nice rooms, great sauna on the roof with great view. rooms with
nice view above ~8th floor east and ~4 floor west | small details:
- skymolo - closed
- infinity sky pool - glass so dirty that you dont see anything through it
- if you pay 250€/night would be nice to have parking (20€) and beach beds (10€) included in price (especially if you park outside on sand)
- dont like layout of breakfest restaurant to crowded on small space",3.51,2025-06-17,0,booking_sparkling_awards,3.51,positive,0.26,2025-06-17T10:19:08.306510
142,3,515,Review by Ann,"location, included breakfast although things were not hot, aqua park | paying to park, pool on roof top too small, the area in the roof top pool too small for the size of hotel, sky bar bartender overwhelmed with making cocktails",3.15,2025-06-17,0,booking_sparkling_awards,3.15,neutral,0.07,2025-06-17T10:19:08.306513
